Season,Team,G#,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2021,IND,8,2021-05-30,0,LVA,L,78,101,31,80,.388,5,23,.217,11,11,1.000,12,32,18,8,2,11,19,38,67,.567,7,14,.500,18,23,.783,5,36,22,8,7,11,13
2021,IND,9,2021-06-01,0,SEA,L,73,88,29,74,.392,4,17,.235,11,14,.786,8,35,21,7,4,9,19,28,66,.424,11,22,.500,21,24,.875,8,37,22,5,4,11,17
2021,IND,10,2021-06-03,0,LAS,L,63,98,23,67,.343,6,20,.300,11,16,.688,11,34,17,3,4,18,13,37,66,.561,14,28,.500,10,11,.909,2,27,14,9,4,8,18
2021,IND,11,2021-06-09,0,CHI,L,76,92,30,72,.417,6,17,.353,10,10,1.000,11,37,18,8,6,16,20,32,71,.451,9,23,.391,19,21,.905,12,40,24,8,6,10,17
2021,IND,12,2021-06-12,1,CHI,L,79,83,30,62,.484,4,11,.364,15,22,.682,10,31,13,10,5,17,21,27,63,.429,8,18,.444,21,25,.840,5,27,16,7,4,16,24
2021,IND,13,2021-06-15,1,SEA,L,70,87,27,64,.422,3,17,.176,13,24,.542,5,32,18,5,7,9,16,34,69,.493,8,22,.364,11,13,.846,5,38,27,5,1,10,16
2021,IND,14,2021-06-17,1,SEA,L,69,79,26,62,.419,2,14,.143,15,17,.882,3,32,16,6,5,15,16,31,72,.431,6,20,.300,11,15,.733,9,40,22,9,2,14,19
2021,IND,15,2021-06-19,0,WAS,L,77,82,30,67,.448,4,13,.308,13,14,.929,6,36,15,5,4,12,20,30,81,.370,7,34,.206,15,17,.882,15,40,16,7,0,10,18
2021,IND,16,2021-06-24,1,DAL,L,64,89,23,65,.354,5,17,.294,13,15,.867,9,29,13,3,0,19,16,32,68,.471,8,25,.320,17,17,1.000,10,34,17,8,7,13,22
2021,IND,17,2021-07-01,1,CON,L,80,86,29,60,.483,2,9,.222,20,22,.909,5,24,18,9,1,15,22,29,63,.460,5,20,.250,23,26,.885,11,29,19,9,4,15,21
2021,IND,18,2021-07-03,1,CON,W,73,67,25,63,.397,4,17,.235,19,27,.704,9,39,9,4,6,7,20,24,67,.358,4,17,.235,15,20,.750,10,37,15,5,3,8,20
2021,IND,19,2021-07-09,1,NYL,W,82,69,33,71,.465,3,13,.231,13,13,1.000,6,32,17,8,6,8,15,26,66,.394,6,23,.261,11,13,.846,9,38,18,3,3,20,18
2021,IND,20,2021-07-11,0,ATL,W,79,68,27,65,.415,5,17,.294,20,26,.769,12,49,18,2,4,19,18,27,76,.355,1,13,.077,13,20,.650,8,30,16,10,5,6,22
2021,IND,21,2021-08-15,0,LAS,L,70,75,24,72,.333,4,18,.222,18,21,.857,15,39,10,8,3,14,19,29,66,.439,7,20,.350,10,14,.714,7,37,17,3,6,15,24
2021,IND,22,2021-08-17,0,PHO,L,80,84,30,66,.455,10,22,.455,10,17,.588,11,38,16,8,3,13,20,28,67,.418,6,20,.300,22,24,.917,8,35,20,4,7,13,18
2021,IND,23,2021-08-20,0,DAL,W,83,81,29,64,.453,7,20,.350,18,21,.857,10,28,20,8,2,8,18,28,60,.467,9,22,.409,16,18,.889,7,30,18,5,6,14,19
2021,IND,24,2021-08-28,1,LVA,L,71,87,27,67,.403,4,15,.267,13,20,.650,8,31,18,9,2,15,18,31,64,.484,7,12,.583,18,22,.818,7,38,23,12,4,16,17
2021,IND,25,2021-08-31,1,LAS,W,74,72,24,60,.400,6,17,.353,20,24,.833,14,39,11,6,3,15,14,28,59,.475,6,17,.353,10,15,.667,3,20,21,7,1,11,17
2021,IND,26,2021-09-04,1,PHO,L,65,87,24,66,.364,3,17,.176,14,18,.778,11,39,9,8,6,15,20,30,66,.455,9,27,.333,18,24,.750,8,36,18,10,3,11,19
2021,IND,27,2021-09-06,1,PHO,L,81,86,31,72,.431,7,22,.318,12,13,.923,10,31,20,4,3,6,15,34,65,.523,8,16,.500,10,14,.714,9,30,24,2,6,8,17
2021,IND,28,2021-09-10,0,MIN,L,72,89,29,69,.420,6,24,.250,8,11,.727,14,36,19,4,5,17,12,36,74,.486,7,19,.368,10,13,.769,8,34,26,10,6,9,17
2021,IND,29,2021-09-12,0,MIN,L,80,90,34,68,.500,8,17,.471,4,4,1.000,5,20,17,9,4,12,19,32,57,.561,5,13,.385,21,22,.955,8,29,18,6,6,16,8
2021,IND,30,2021-09-14,0,ATL,L,78,85,32,76,.421,6,20,.300,8,10,.800,15,35,22,9,6,13,17,33,69,.478,7,16,.438,12,15,.800,11,33,19,5,13,13,10
2021,IND,31,2021-09-17,1,MIN,L,73,92,25,69,.362,5,22,.227,18,18,1.000,9,36,15,7,3,16,17,34,77,.442,6,26,.231,18,24,.750,14,37,22,9,3,12,16
2021,IND,32,2021-09-19,0,CHI,L,87,98,33,69,.478,6,16,.375,15,18,.833,9,31,21,6,3,15,19,35,71,.493,9,23,.391,19,24,.792,9,35,27,8,3,10,18
2021,LAS,1,2021-05-14,1,DAL,L,71,94,28,78,.359,7,27,.259,8,14,.571,6,25,15,12,3,15,17,34,64,.531,8,17,.471,18,22,.818,8,45,17,8,3,26,17
2021,LAS,2,2021-05-21,0,LVA,L,69,97,27,74,.365,5,17,.294,10,15,.667,5,28,18,8,1,11,24,33,62,.532,4,14,.286,27,32,.844,4,44,18,7,12,15,15
2021,LAS,3,2021-05-28,0,CHI,W,76,61,26,66,.394,9,19,.474,15,18,.833,9,30,17,13,3,19,18,21,51,.412,6,19,.316,13,14,.929,5,33,12,7,3,27,25
2021,LAS,4,2021-05-30,0,CHI,W,82,79,30,73,.411,8,18,.444,14,18,.778,8,33,20,11,8,19,19,30,75,.400,7,21,.333,12,12,1.000,13,45,16,9,8,22,21
2021,LAS,5,2021-06-01,0,DAL,L,69,79,24,64,.375,10,30,.333,11,12,.917,4,24,11,5,10,12,19,26,66,.394,10,28,.357,17,18,.944,12,41,21,5,3,16,22
2021,LAS,6,2021-06-03,1,IND,W,98,63,37,66,.561,14,28,.500,10,11,.909,2,27,14,9,4,8,18,23,67,.343,6,20,.300,11,16,.688,11,34,17,3,4,18,13
2021,LAS,7,2021-06-05,1,CHI,W,68,63,25,68,.368,3,19,.158,15,21,.714,9,38,13,4,6,11,20,21,62,.339,5,18,.278,16,23,.696,14,43,13,6,5,18,22
2021,LAS,8,2021-06-10,0,WAS,L,71,89,22,67,.328,8,23,.348,19,28,.679,9,31,13,6,4,11,19,30,71,.423,11,26,.423,18,22,.818,12,43,18,4,5,12,25
2021,LAS,9,2021-06-12,0,MIN,L,64,80,23,70,.329,8,23,.348,10,12,.833,9,27,15,9,5,12,18,25,58,.431,11,22,.500,19,21,.905,9,43,20,8,5,22,15
2021,LAS,10,2021-06-16,1,PHO,W,85,80,36,80,.450,9,28,.321,4,6,.667,14,35,17,3,6,5,23,26,63,.413,7,21,.333,21,28,.750,9,38,18,1,1,10,15
2021,LAS,11,2021-06-18,1,PHO,L,66,80,23,60,.383,4,14,.286,16,22,.727,5,28,10,8,2,12,25,25,55,.455,5,16,.313,25,31,.806,4,33,13,8,3,12,19
2021,LAS,12,2021-06-20,1,NYL,L,73,76,31,68,.456,6,24,.250,5,10,.500,8,27,16,17,2,18,19,24,57,.421,10,31,.323,18,20,.900,11,38,18,9,3,29,16
2021,LAS,13,2021-06-24,1,WAS,W,89,82,33,64,.516,10,17,.588,13,15,.867,0,22,16,8,6,12,18,26,65,.400,11,27,.407,19,23,.826,10,38,18,4,2,20,20
2021,LAS,14,2021-06-27,0,PHO,L,79,88,31,74,.419,6,20,.300,11,15,.733,5,31,14,7,3,9,24,28,62,.452,9,21,.429,23,26,.885,8,44,13,3,4,18,18
2021,LAS,15,2021-06-30,1,LVA,L,75,99,28,82,.341,7,24,.292,12,17,.706,10,39,12,9,3,11,13,37,81,.457,7,22,.318,18,19,.947,12,55,27,8,6,16,16
2021,LAS,16,2021-07-02,1,LVA,L,58,66,22,62,.355,6,21,.286,8,10,.800,5,33,12,5,6,13,20,23,61,.377,2,11,.182,18,23,.783,5,34,11,7,4,12,14
2021,LAS,17,2021-07-04,1,SEA,L,74,84,25,65,.385,7,18,.389,17,17,1.000,7,30,18,5,5,12,18,30,64,.469,8,20,.400,16,17,.941,7,33,19,7,4,11,16
2021,LAS,18,2021-07-07,0,SEA,L,62,71,21,59,.356,4,19,.211,16,20,.800,7,28,8,11,5,17,19,23,61,.377,5,20,.250,20,21,.952,14,37,11,11,4,19,19
2021,LAS,19,2021-07-11,1,MIN,L,61,86,22,60,.367,4,15,.267,13,17,.765,6,24,14,12,4,15,16,33,59,.559,9,19,.474,11,15,.733,8,37,26,6,4,18,20
2021,LAS,20,2021-08-15,1,IND,W,75,70,29,66,.439,7,20,.350,10,14,.714,7,37,17,3,6,15,24,24,72,.333,4,18,.222,18,21,.857,15,39,10,8,3,14,19
2021,LAS,21,2021-08-17,1,ATL,W,85,80,36,80,.450,5,22,.227,8,10,.800,6,41,29,9,5,14,18,34,88,.386,5,20,.250,7,18,.389,17,48,20,10,2,13,13
2021,LAS,22,2021-08-19,1,ATL,W,66,64,25,56,.446,5,14,.357,11,17,.647,8,32,16,6,2,19,15,26,66,.394,8,25,.320,4,7,.571,11,34,15,7,5,18,21
2021,LAS,23,2021-08-22,0,NYL,W,86,83,32,68,.471,8,23,.348,14,19,.737,5,27,22,11,6,10,23,26,63,.413,16,35,.457,15,18,.833,5,34,23,7,2,22,23
2021,LAS,24,2021-08-24,0,WAS,L,68,78,25,70,.357,5,22,.227,13,15,.867,8,35,11,9,6,11,17,28,63,.444,8,18,.444,14,17,.824,8,41,18,8,5,15,18
2021,LAS,25,2021-08-26,0,CON,L,72,76,27,57,.474,5,16,.313,13,14,.929,3,23,20,7,4,15,24,26,60,.433,4,16,.250,20,25,.800,9,30,17,8,4,14,20
2021,LAS,26,2021-08-28,0,CON,L,61,76,20,53,.377,8,21,.381,13,18,.722,3,18,12,10,3,14,21,28,59,.475,5,20,.250,15,20,.750,8,38,16,12,3,18,23
2021,LAS,27,2021-08-31,0,IND,L,72,74,28,59,.475,6,17,.353,10,15,.667,3,20,21,7,1,11,17,24,60,.400,6,17,.353,20,24,.833,14,39,11,6,3,15,14
2021,LAS,28,2021-09-02,0,MIN,L,57,66,19,61,.311,6,19,.316,13,17,.765,3,29,12,9,6,12,16,20,58,.345,7,22,.318,19,21,.905,9,43,17,6,3,15,16
2021,LAS,29,2021-09-09,1,CON,L,57,75,23,55,.418,2,10,.200,9,11,.818,5,19,13,10,4,17,22,23,52,.442,3,13,.231,26,29,.897,9,32,14,13,4,19,17
2021,LAS,30,2021-09-12,1,SEA,W,81,53,30,62,.484,6,13,.462,15,16,.938,8,37,13,6,3,12,18,18,56,.321,6,27,.222,11,13,.846,5,28,11,7,4,17,16
2021,LAS,31,2021-09-16,0,ATL,W,74,68,26,58,.448,5,16,.313,17,23,.739,3,31,16,8,1,13,20,24,63,.381,5,18,.278,15,17,.882,7,36,13,5,1,14,26
2021,LAS,32,2021-09-19,0,DAL,L,84,87,31,61,.508,13,27,.481,9,12,.750,5,27,19,8,2,17,16,30,60,.500,10,22,.455,17,19,.895,4,25,19,9,5,14,17
2021,MIN,1,2021-05-14,1,PHO,L,75,77,29,72,.403,5,16,.313,12,14,.857,6,36,16,5,6,14,21,31,75,.413,4,20,.200,11,19,.579,11,42,20,6,9,11,16
2021,MIN,2,2021-05-18,0,NYL,L,75,86,28,74,.378,3,23,.130,16,20,.800,8,36,18,8,4,10,18,30,67,.448,12,27,.444,14,16,.875,3,40,24,4,4,16,17
2021,MIN,3,2021-05-20,1,SEA,L,78,90,30,68,.441,5,17,.294,13,21,.619,6,31,22,6,1,17,16,31,63,.492,12,25,.480,16,20,.800,5,35,23,12,6,17,17
2021,MIN,4,2021-05-28,0,SEA,L,72,82,25,67,.373,6,25,.240,16,18,.889,7,32,20,5,2,12,12,35,72,.486,4,17,.235,8,8,1.000,8,35,20,8,7,12,17
2021,MIN,5,2021-05-30,1,CON,W,79,74,28,70,.400,10,25,.400,13,15,.867,10,38,23,5,8,14,17,27,71,.380,7,24,.292,13,15,.867,5,28,16,8,5,11,22
2021,MIN,6,2021-06-04,1,ATL,W,86,84,30,57,.526,8,21,.381,18,24,.750,5,31,20,9,3,20,21,30,70,.429,12,29,.414,12,20,.600,7,32,20,9,2,18,25
2021,MIN,7,2021-06-06,1,ATL,W,100,80,35,68,.515,11,25,.440,19,24,.792,10,32,26,12,1,10,20,28,64,.438,10,25,.400,14,19,.737,13,33,16,7,1,18,22
2021,MIN,8,2021-06-08,0,WAS,L,81,85,26,64,.406,6,22,.273,23,25,.920,5,36,19,8,4,21,25,29,68,.426,6,20,.300,21,22,.955,4,29,20,13,6,12,19
2021,MIN,9,2021-06-12,1,LAS,W,80,64,25,58,.431,11,22,.500,19,21,.905,9,43,20,8,5,22,15,23,70,.329,8,23,.348,10,12,.833,9,27,15,9,5,12,18
2021,MIN,10,2021-06-15,1,CHI,L,89,105,32,70,.457,5,14,.357,20,27,.741,9,32,15,7,2,20,17,40,70,.571,12,26,.462,13,16,.813,4,30,32,12,3,13,18
2021,MIN,11,2021-06-17,0,DAL,W,85,73,33,68,.485,7,21,.333,12,14,.857,7,40,19,6,3,14,19,26,75,.347,7,20,.350,14,18,.778,10,34,15,8,3,10,18
2021,MIN,12,2021-06-19,0,DAL,L,77,95,27,67,.403,11,27,.407,12,14,.857,5,26,16,7,4,14,15,32,64,.500,17,28,.607,14,14,1.000,9,40,17,9,4,15,23
2021,MIN,13,2021-06-23,0,ATL,W,87,85,34,65,.523,7,24,.292,12,15,.800,11,35,24,7,6,17,19,33,69,.478,5,13,.385,14,17,.824,6,27,17,13,5,10,15
2021,MIN,14,2021-06-25,1,LVA,W,90,89,35,76,.461,2,15,.133,18,21,.857,5,38,24,8,7,13,26,30,78,.385,4,11,.364,25,31,.806,14,44,19,7,2,16,16
2021,MIN,15,2021-06-30,0,PHO,W,82,76,34,67,.507,6,13,.462,8,9,.889,12,39,21,4,4,16,18,29,68,.426,6,22,.273,12,15,.800,5,22,17,6,5,9,12
2021,MIN,16,2021-07-03,0,PHO,W,99,68,38,69,.551,9,24,.375,14,14,1.000,3,41,26,6,4,10,18,21,64,.328,10,26,.385,16,17,.941,2,26,16,5,3,11,17
2021,MIN,17,2021-07-07,1,DAL,W,85,79,33,65,.508,7,20,.350,12,17,.706,5,32,22,6,6,13,10,31,74,.419,9,28,.321,8,8,1.000,10,34,15,7,4,11,20
2021,MIN,18,2021-07-09,0,LVA,W,77,67,34,75,.453,9,22,.409,0,0,,6,35,23,10,2,10,20,24,67,.358,3,15,.200,16,19,.842,11,42,14,4,6,15,8
2021,MIN,19,2021-07-11,0,LAS,W,86,61,33,59,.559,9,19,.474,11,15,.733,8,37,26,6,4,18,20,22,60,.367,4,15,.267,13,17,.765,6,24,14,12,4,15,16
2021,MIN,20,2021-08-15,1,NYL,W,88,78,32,66,.485,6,19,.316,18,21,.857,8,36,24,6,6,11,14,32,71,.451,6,20,.300,8,11,.727,7,30,16,9,2,8,20
2021,MIN,21,2021-08-17,0,CON,L,60,72,25,60,.417,5,16,.313,5,7,.714,3,22,16,8,3,17,18,26,60,.433,6,17,.353,14,16,.875,2,30,20,9,1,14,12
2021,MIN,22,2021-08-19,0,CON,L,71,82,28,66,.424,5,14,.357,10,10,1.000,5,22,18,7,5,10,24,27,55,.491,5,14,.357,23,25,.920,3,31,17,5,2,17,18
2021,MIN,23,2021-08-21,0,CHI,W,101,95,34,63,.540,5,8,.625,28,33,.848,4,33,22,4,4,13,19,35,73,.479,9,24,.375,16,19,.842,3,23,24,6,8,9,27
2021,MIN,24,2021-08-24,1,SEA,W,76,70,28,66,.424,5,14,.357,15,16,.938,4,37,18,8,5,12,13,28,74,.378,8,24,.333,6,7,.857,10,41,20,7,6,14,18
2021,MIN,25,2021-08-31,1,NYL,W,74,66,24,69,.348,5,26,.192,21,24,.875,10,43,10,5,3,14,21,23,71,.324,5,24,.208,15,17,.882,8,38,12,9,4,13,21
2021,MIN,26,2021-09-02,1,LAS,W,66,57,20,58,.345,7,22,.318,19,21,.905,9,43,17,6,3,15,16,19,61,.311,6,19,.316,13,17,.765,3,29,12,9,6,12,16
2021,MIN,27,2021-09-04,1,WAS,W,93,75,36,68,.529,11,25,.440,10,11,.909,6,37,24,5,5,13,17,29,75,.387,4,16,.250,13,17,.765,11,36,14,7,2,10,11
2021,MIN,28,2021-09-08,0,LVA,L,81,102,35,77,.455,7,22,.318,4,5,.800,7,37,22,0,4,10,15,43,78,.551,4,10,.400,12,14,.857,2,36,28,8,3,5,12
2021,MIN,29,2021-09-10,1,IND,W,89,72,36,74,.486,7,19,.368,10,13,.769,8,34,26,10,6,9,17,29,69,.420,6,24,.250,8,11,.727,14,36,19,4,5,17,12
2021,MIN,30,2021-09-12,1,IND,W,90,80,32,57,.561,5,13,.385,21,22,.955,8,29,18,6,6,16,8,34,68,.500,8,17,.471,4,4,1.000,5,20,17,9,4,12,19
2021,MIN,31,2021-09-17,0,IND,W,92,73,34,77,.442,6,26,.231,18,24,.750,14,37,22,9,3,12,16,25,69,.362,5,22,.227,18,18,1.000,9,36,15,7,3,16,17
2021,MIN,32,2021-09-19,0,WAS,W,83,77,29,66,.439,5,16,.313,20,23,.870,10,38,16,10,2,12,16,29,64,.453,7,22,.318,12,14,.857,7,29,16,5,4,15,20
2021,NYL,1,2021-05-14,1,IND,W,90,87,31,66,.470,13,26,.500,15,18,.833,3,28,20,5,2,14,20,37,88,.420,3,18,.167,10,13,.769,19,45,14,6,3,11,21
2021,NYL,2,2021-05-16,0,IND,W,73,65,26,65,.400,9,25,.360,12,15,.800,5,38,17,9,3,22,22,25,77,.325,3,21,.143,12,19,.632,9,40,15,8,4,21,24
2021,NYL,3,2021-05-18,1,MIN,W,86,75,30,67,.448,12,27,.444,14,16,.875,3,40,24,4,4,16,17,28,74,.378,3,23,.130,16,20,.800,8,36,18,8,4,10,18
2021,NYL,4,2021-05-21,0,WAS,L,72,101,28,65,.431,11,27,.407,5,7,.714,3,28,18,6,5,16,12,35,74,.473,16,31,.516,15,17,.882,11,42,21,4,3,12,15
2021,NYL,5,2021-05-23,0,CHI,W,93,85,36,73,.493,14,28,.500,7,10,.700,12,40,25,4,10,22,17,33,81,.407,6,12,.500,13,15,.867,10,35,22,8,5,12,15
2021,NYL,6,2021-05-24,1,DAL,W,88,81,28,60,.467,10,25,.400,22,27,.815,10,33,19,7,3,14,23,29,70,.414,7,21,.333,16,22,.727,11,34,17,9,2,12,23
2021,NYL,7,2021-05-29,1,ATL,L,87,90,27,69,.391,14,34,.412,19,21,.905,4,36,23,9,3,20,9,40,87,.460,6,21,.286,4,8,.500,10,45,21,11,8,17,19
2021,NYL,8,2021-06-03,1,LVA,L,82,94,33,81,.407,9,30,.300,7,9,.778,10,38,25,8,4,11,21,32,70,.457,4,11,.364,26,29,.897,7,38,21,4,4,11,13
2021,NYL,9,2021-06-05,0,CON,L,64,85,24,55,.436,11,27,.407,5,6,.833,3,22,20,5,4,15,22,31,71,.437,7,21,.333,16,19,.842,14,38,21,8,3,11,18
2021,NYL,10,2021-06-13,0,PHO,W,85,83,32,76,.421,10,32,.313,11,14,.786,7,36,18,7,3,10,22,25,65,.385,5,24,.208,28,33,.848,8,42,16,4,4,15,16
2021,NYL,11,2021-06-15,0,LVA,L,78,100,29,61,.475,9,28,.321,11,17,.647,4,24,18,9,5,18,18,40,72,.556,5,13,.385,15,16,.938,7,36,26,10,1,15,16
2021,NYL,12,2021-06-17,0,LVA,L,76,103,26,83,.313,10,38,.263,14,19,.737,9,36,20,6,4,11,24,34,77,.442,11,23,.478,24,30,.800,15,52,25,5,10,12,21
2021,NYL,13,2021-06-20,0,LAS,W,76,73,24,57,.421,10,31,.323,18,20,.900,11,38,18,9,3,29,16,31,68,.456,6,24,.250,5,10,.500,8,27,16,17,2,18,19
2021,NYL,14,2021-06-22,1,CHI,L,72,92,29,68,.426,6,28,.214,8,11,.727,3,32,19,3,9,16,12,36,80,.450,7,24,.292,13,13,1.000,7,42,26,8,2,9,15
2021,NYL,15,2021-06-24,1,CHI,L,68,91,25,67,.373,4,25,.160,14,18,.778,9,37,13,3,3,21,19,37,74,.500,9,19,.474,8,9,.889,5,35,25,9,4,14,18
2021,NYL,16,2021-06-26,0,ATL,W,101,78,32,59,.542,13,32,.406,24,28,.857,6,36,22,5,5,18,15,29,71,.408,4,17,.235,16,19,.842,7,25,14,13,2,14,21
2021,NYL,17,2021-06-29,0,ATL,L,69,73,24,60,.400,9,24,.375,12,15,.800,7,36,14,4,3,15,14,27,76,.355,7,18,.389,12,16,.750,12,34,17,10,6,8,12
2021,NYL,18,2021-07-03,1,WAS,W,82,79,29,64,.453,8,20,.400,16,19,.842,3,39,16,5,5,11,20,32,75,.427,5,24,.208,10,16,.625,8,34,21,5,6,8,15
2021,NYL,19,2021-07-05,1,DAL,W,99,96,40,71,.563,15,31,.484,4,8,.500,6,29,27,8,5,15,17,38,76,.500,7,16,.438,13,15,.867,10,31,23,8,6,12,16
2021,NYL,20,2021-07-09,0,IND,L,69,82,26,66,.394,6,23,.261,11,13,.846,9,38,18,3,3,20,18,33,71,.465,3,13,.231,13,13,1.000,6,32,17,8,6,8,15
2021,NYL,21,2021-07-11,1,CON,L,54,71,17,56,.304,9,29,.310,11,17,.647,5,34,15,0,1,16,11,25,66,.379,11,30,.367,10,11,.909,7,42,15,11,1,10,21
2021,NYL,22,2021-08-15,0,MIN,L,78,88,32,71,.451,6,20,.300,8,11,.727,7,30,16,9,2,8,20,32,66,.485,6,19,.316,18,21,.857,8,36,24,6,6,11,14
2021,NYL,23,2021-08-18,1,SEA,W,83,79,31,60,.517,12,25,.480,9,10,.900,5,31,19,6,4,21,13,31,71,.437,9,26,.346,8,10,.800,4,26,18,14,3,14,14
2021,NYL,24,2021-08-20,1,SEA,L,83,99,27,70,.386,12,30,.400,17,19,.895,5,29,19,7,5,9,18,33,68,.485,14,26,.538,19,19,1.000,9,41,24,2,6,12,14
2021,NYL,25,2021-08-22,1,LAS,L,83,86,26,63,.413,16,35,.457,15,18,.833,5,34,23,7,2,22,23,32,68,.471,8,23,.348,14,19,.737,5,27,22,11,6,10,23
2021,NYL,26,2021-08-25,1,PHO,L,79,106,28,74,.378,13,36,.361,10,12,.833,10,33,19,7,4,8,10,43,76,.566,12,25,.480,8,9,.889,7,40,26,4,4,8,12
2021,NYL,27,2021-08-27,1,PHO,L,64,80,25,67,.373,10,33,.303,4,4,1.000,3,35,20,4,4,17,19,27,68,.397,8,26,.308,18,22,.818,7,39,15,5,6,12,14
2021,NYL,28,2021-08-31,0,MIN,L,66,74,23,71,.324,5,24,.208,15,17,.882,8,38,12,9,4,13,21,24,69,.348,5,26,.192,21,24,.875,10,43,10,5,3,14,21
2021,NYL,29,2021-09-02,0,SEA,L,75,85,27,56,.482,11,23,.478,10,11,.909,3,24,14,8,3,20,27,30,63,.476,2,14,.143,23,26,.885,8,31,19,8,3,12,15
2021,NYL,30,2021-09-11,0,DAL,L,76,77,30,67,.448,7,24,.292,9,11,.818,8,39,22,2,2,9,16,26,72,.361,10,27,.370,15,19,.789,10,37,18,6,3,6,13
2021,NYL,31,2021-09-15,0,CON,L,69,98,26,62,.419,7,25,.280,10,11,.909,6,21,18,12,4,28,15,36,71,.507,8,18,.444,18,21,.857,13,38,23,14,4,20,18
2021,NYL,32,2021-09-17,1,WAS,W,91,80,33,64,.516,10,22,.455,15,18,.833,7,34,24,5,1,13,21,27,67,.403,12,33,.364,14,18,.778,6,28,25,6,4,11,20
2021,PHO,1,2021-05-14,0,MIN,W,77,75,31,75,.413,4,20,.200,11,19,.579,11,42,20,6,9,11,16,29,72,.403,5,16,.313,12,14,.857,6,36,16,5,6,14,21
2021,PHO,2,2021-05-16,0,CON,L,78,86,25,57,.439,8,25,.320,20,24,.833,4,27,20,6,7,15,24,28,66,.424,8,17,.471,22,27,.815,10,34,15,8,3,12,21
2021,PHO,3,2021-05-18,0,WAS,W,91,70,30,66,.455,11,28,.393,20,25,.800,17,50,22,4,3,19,22,23,75,.307,5,28,.179,19,21,.905,15,34,17,10,4,11,22
2021,PHO,4,2021-05-21,1,CON,L,67,84,26,68,.382,5,20,.250,10,14,.714,7,24,14,4,6,6,12,34,76,.447,10,26,.385,6,8,.750,17,48,19,6,3,11,17
2021,PHO,5,2021-05-26,1,LVA,L,79,85,32,69,.464,5,17,.294,10,10,1.000,6,33,22,3,7,13,14,33,75,.440,4,16,.250,15,17,.882,11,36,19,8,3,9,9
2021,PHO,6,2021-05-29,0,DAL,W,89,85,31,62,.500,8,22,.364,19,26,.731,11,44,22,0,7,10,20,29,78,.372,9,23,.391,18,22,.818,10,30,14,7,1,4,21
2021,PHO,7,2021-06-01,0,CHI,W,84,83,31,59,.525,8,20,.400,14,20,.700,5,35,22,6,9,19,22,30,79,.380,4,14,.286,19,20,.950,12,28,18,10,2,10,18
2021,PHO,8,2021-06-03,1,CHI,W,77,74,30,70,.429,5,14,.357,12,17,.706,7,38,19,4,8,17,16,27,78,.346,8,31,.258,12,14,.857,9,39,22,11,4,8,23
2021,PHO,9,2021-06-08,1,DAL,L,81,85,29,70,.414,5,25,.200,18,23,.783,11,36,20,3,7,7,10,32,75,.427,10,26,.385,11,13,.846,12,41,20,5,4,9,22
2021,PHO,10,2021-06-11,1,DAL,L,59,77,22,63,.349,3,20,.150,12,16,.750,6,29,16,4,7,13,14,30,72,.417,6,22,.273,11,12,.917,12,40,16,6,4,13,16
2021,PHO,11,2021-06-13,1,NYL,L,83,85,25,65,.385,5,24,.208,28,33,.848,8,42,16,4,4,15,16,32,76,.421,10,32,.313,11,14,.786,7,36,18,7,3,10,22
2021,PHO,12,2021-06-16,0,LAS,L,80,85,26,63,.413,7,21,.333,21,28,.750,9,38,18,1,1,10,15,36,80,.450,9,28,.321,4,6,.667,14,35,17,3,6,5,23
2021,PHO,13,2021-06-18,0,LAS,W,80,66,25,55,.455,5,16,.313,25,31,.806,4,33,13,8,3,12,19,23,60,.383,4,14,.286,16,22,.727,5,28,10,8,2,12,25
2021,PHO,14,2021-06-27,1,LAS,W,88,79,28,62,.452,9,21,.429,23,26,.885,8,44,13,3,4,18,18,31,74,.419,6,20,.300,11,15,.733,5,31,14,7,3,9,24
2021,PHO,15,2021-06-30,1,MIN,L,76,82,29,68,.426,6,22,.273,12,15,.800,5,22,17,6,5,9,12,34,67,.507,6,13,.462,8,9,.889,12,39,21,4,4,16,18
2021,PHO,16,2021-07-03,1,MIN,L,68,99,21,64,.328,10,26,.385,16,17,.941,2,26,16,5,3,11,17,38,69,.551,9,24,.375,14,14,1.000,3,41,26,6,4,10,18
2021,PHO,17,2021-07-07,0,LVA,W,99,90,32,74,.432,10,27,.370,25,29,.862,10,45,21,4,6,11,21,36,82,.439,3,13,.231,15,24,.625,9,43,22,7,3,6,21
2021,PHO,18,2021-07-09,1,SEA,W,85,77,33,70,.471,4,18,.222,15,17,.882,9,39,21,7,6,11,12,29,76,.382,8,26,.308,11,12,.917,9,36,18,7,1,8,17
2021,PHO,19,2021-07-11,0,SEA,L,75,82,27,67,.403,9,23,.391,12,16,.750,8,32,21,6,2,14,21,30,62,.484,10,27,.370,12,16,.750,6,34,17,5,1,11,16
